-2.31481,-1.70069,-0.4048,0,0,0,0,0,0
-2.63759,-1.97286,-0.53263,0,0,0,0,0,0
-2.82827,-2.36648,-0.69188,0,0,0,0,0,0
-2.67381,-2.3276,-0.83623,0,0,0,0,0,0
-1.35714,-0.81066,-0.94915,0,0,0,0,0,0
-0.85061,-0.35313,-0.3771,0,0,0,0,0,0
-0.47137,-0.25566,-0.11824,0,0,0,0,0,0
-0.30306,-0.24501,-0.21358,0,0,0,0,0,0
-0.45007,-0.49215,-0.302,0,0,0,0,0,0
-0.73396,-0.92038,-0.21731,0,0,0,0,0,0
-0.55233,-0.93104,-0.7723,0,0,0,0,0,0
-1.13131,-1.47539,-0.13209,0,0,0,0,0,0
-1.74863,-2.11135,-0.40959,0,0,0,0,0,0
-1.69536,-1.87806,-0.54594,0,0,0,0,0,0
-1.66234,-1.68151,-0.44261,0,0,0,0,0,0
-1.90948,-2.9217,-0.47191,0,0,0,0,0,0
-1.90629,-2.26848,-0.46285,0,0,0,0,0,0
-1.80562,-2.4477,-0.41492,0,0,0,0,0,0
-2.1015,-2.6235,-0.51239,0,0,0,0,0,0
-1.88445,-1.81574,-0.5763,0,0,0,0,0,0
-1.95316,-1.78378,-0.64182,0,0,0,0,0,0
-2.749,-1.91694,-0.7835,0,0,0,0,0,0
-1.60695,-1.6192,-0.79841,0,0,0,0,0,0
-1.26659,-1.17498,-0.57417,0,0,0,0,0,0
-1.47698,-1.24582,-0.59228,0,0,0,0,0,0
-1.71347,-1.28204,-0.82664,0,0,0,0,0,0
-1.60055,-1.14995,-0.7526,0,0,0,0,0,0
-1.63784,-1.23943,-0.81865,0,0,0,0,0,0
-1.63411,-1.39975,-0.97897,0,0,0,0,0,0
-1.4381,-1.44982,-0.76113,0,0,0,0,0,0
-1.10308,-1.21173,-0.56831,0,0,0,0,0,0
-0.90813,-1.5514,-0.32597,0,0,0,0,0,0
-0.86286,-0.89908,-0.16564,0,0,0,0,0,0
-0.65034,-0.70946,-0.41971,0,0,0,0,0,0
-0.71532,-1.3011,-0.52783,0,0,0,0,0,0
-0.6285,-1.2318,-0.62584,0,0,0,0,0,0
-0.68389,-1.827,-0.5779,0,0,0,0,0,0
-1.6686,-1.20694,-0.75846,0,0,0,0,0,0
-1.24263,-1.36194,-0.77444,0,0,0,0,0,0
-1.4822,-1.14356,-0.63383,0,0,0,0,0,0
-0.94861,-1.5727,-0.61465,0,0,0,0,0,0
-1.2373,-1.35767,-0.7835,0,0,0,0,0,0
-1.17179,-1.34276,-0.6269,0,0,0,0,0,0
-0.69881,-0.81865,-0.38935,0,0,0,0,0,0
-0.85061,-0.86925,-0.49375,0,0,0,0,0,0
-1.11852,-1.1622,-0.79149,0,0,0,0,0,0
-1.349,-1.2389,-0.79735,0,0,0,0,0,0
-0.92038,-1.19735,-0.66099,0,0,0,0,0,0
-1.22345,-1.44556,-0.81386,0,0,0,0,0,0
-1.27405,-1.32199,-1.188,0,0,0,0,0,0
-1.5301,-1.33317,-0.82984,0,0,0,0,0,0
-0.8309,-1.26713,-0.66845,0,0,0,0,0,0
-0.8032,-0.92731,-0.68123,0,0,0,0,0,0
-0.85221,-0.95021,-0.69029,0,0,0,0,0,0
-0.66312,-0.97152,-0.53209,0,0,0,0,0,0
-0.58269,-1.2531,-0.48682,0,0,0,0,0,0
-0.58216,-0.82398,-0.55873,0,0,0,0,0,0
-0.74781,-0.80747,-0.6056,0,0,0,0,0,0
-0.54488,-0.74302,-0.46658,0,0,0,0,0,0
-0.36059,-0.73663,-0.35366,0,0,0,0,0,0
-0.31798,-0.61199,-0.33289,0,0,0,0,0,0
-0.24394,-0.38456,-0.253,0,0,0,0,0,0
-0.43143,-0.62211,-0.43089,0,0,0,0,0,0
-0.42397,-0.66152,-0.51292,0,0,0,0,0,0
-0.13688,-0.46072,-0.29987,0,0,0,0,0,0
0.964,-0.1454,-0.12357,0,0,0,0,0,0
0.35366,0.29081,0.5965,0,0,0,0,0,0
0.68762,0.4293,0.13954,0,0,0,0,0,0
0.90813,0.45699,0.21145,0,0,0,0,0,0
0.9353,0.68017,0.1747,0,0,0,0,0,0
0.91985,0.91239,0.3004,0,0,0,0,0,0
0.92411,1.9988,0.31585,0,0,0,0,0,0
1.6739,1.20641,0.36165,0,0,0,0,0,0
1.27778,1.33104,0.46818,0,0,0,0,0,0
1.4658,1.47698,0.75207,0,0,0,0,0,0
1.20215,1.32199,0.57684,0,0,0,0,0,0
0.79788,1.11906,0.30679,0,0,0,0,0,0
1.3756,1.15687,0.50387,0,0,0,0,0,0
1.44236,1.30175,0.74781,0,0,0,0,0,0
1.42372,1.47379,0.72757,0,0,0,0,0,0
1.56061,1.68578,0.73449,0,0,0,0,0,0
1.61653,1.68098,0.68549,0,0,0,0,0,0
1.46367,1.29802,0.41918,0,0,0,0,0,0
1.27032,1.26659,0.25992,0,0,0,0,0,0
1.4429,1.61334,0.57577,0,0,0,0,0,0
1.87166,2.4477,0.77657,0,0,0,0,0,0
2.322,2.16674,0.70307,0,0,0,0,0,0
1.9947,2.9803,0.54807,0,0,0,0,0,0
1.91481,2.24,0.50706,0,0,0,0,0,0
1.75662,1.9963,0.49907,0,0,0,0,0,0
1.83385,2.8365,0.48895,0,0,0,0,0,0
2.714,2.43199,0.64821,0,0,0,0,0,0
2.36488,2.6264,0.7803,0,0,0,0,0,0
2.27327,2.53479,0.7068,0,0,0,0,0,0
2.1654,2.31961,0.49321,0,0,0,0,0,0
1.80402,1.9718,0.38402,0,0,0,0,0,0
1.74916,1.8967,0.40799,0,0,0,0,0,0
1.95422,2.33239,0.54648,0,0,0,0,0,0
2.17527,2.71003,0.64768,0,0,0,0,0,0
2.3145,2.41548,0.47564,0,0,0,0,0,0
1.56487,1.80828,0.31744,0,0,0,0,0,0
1.25914,1.44343,0.18695,0,0,0,0,0,0
1.21546,1.53025,0.9427,0,0,0,0,0,0
1.39975,1.54197,0.13102,0,0,0,0,0,0
1.45302,1.52119,0.19867,0,0,0,0,0,0
1.32838,1.76727,0.23702,0,0,0,0,0,0
1.41999,2.3199,0.33715,0,0,0,0,0,0
1.33051,1.86101,0.38083,0,0,0,0,0,0
1.21812,1.44556,0.34088,0,0,0,0,0,0
1.25115,1.30281,0.25353,0,0,0,0,0,0
1.17445,1.26287,0.16724,0,0,0,0,0,0
1.1393,1.28524,0.20399,0,0,0,0,0,0
1.16859,1.47858,0.3249,0,0,0,0,0,0
1.19362,1.36993,0.31851,0,0,0,0,0,0
1.14835,1.13237,0.18801,0,0,0,0,0,0
1.25275,1.14942,0.9534,0,0,0,0,0,0
1.29376,1.29536,0.1763,0,0,0,0,0,0
1.2798,1.22132,0.22956,0,0,0,0,0,0
1.1622,1.1835,0.18855,0,0,0,0,0,0
1.28098,1.19842,0.11717,0,0,0,0,0,0
1.9029,1.7751,0.7936,0,0,0,0,0,0
1.14835,1.18776,0.10013,0,0,0,0,0,0
1.22718,1.37845,0.11291,0,0,0,0,0,0
1.11479,1.30228,0.13795,0,0,0,0,0,0
0.98323,1.14249,0.15978,0,0,0,0,0,0
0.89748,1.5194,0.2822,0,0,0,0,0,0
0.91452,1.104,0.4527,0,0,0,0,0,0
0.82078,1.10521,0.996,0,0,0,0,0,0
0.71319,1.241,0.5805,0,0,0,0,0,0
0.66525,0.75793,-0.5752,0,0,0,0,0,0
0.52943,0.6024,-0.1704,0,0,0,0,0,0
0.38296,0.54221,-0.14168,0,0,0,0,0,0
0.45327,0.66579,-0.8415,0,0,0,0,0,0
0.34993,0.56086,-0.8415,0,0,0,0,0,0
0.15233,0.38296,-0.15552,0,0,0,0,0,0
-0.458,0.14221,-0.26578,0,0,0,0,0,0
-0.15339,-0.2556,-0.3755,0,0,0,0,0,0
-0.8575,0.2024,-0.39468,0,0,0,0,0,0
-0.20186,0.197,-0.39468,0,0,0,0,0,0
-0.33396,-0.9587,-0.46019,0,0,0,0,0,0
-0.3281,-0.25406,-0.43196,0,0,0,0,0,0
-0.56672,-0.42024,-0.51292,0,0,0,0,0,0
-0.64874,-0.45912,-0.56405,0,0,0,0,0,0
-0.51718,-0.46392,-0.3526,0,0,0,0,0,0
-0.63489,-0.59761,-0.18748,0,0,0,0,0,0
-0.88843,-0.85913,-0.29827,0,0,0,0,0,0
-0.97631,-0.92411,-0.36112,0,0,0,0,0,0
-1.2158,-0.99229,-0.39414,0,0,0,0,0,0
-1.8656,-1.11746,-0.42557,0,0,0,0,0,0
-1.17658,-1.34329,-0.46498,0,0,0,0,0,0
-1.32785,-1.60109,-0.49534,0,0,0,0,0,0
-1.4871,-1.77046,-0.64981,0,0,0,0,0,0
-1.31986,-1.72839,-0.54168,0,0,0,0,0,0
-1.17019,-1.7662,-0.351,0,0,0,0,0,0
-1.37152,-2.3838,-0.44261,0,0,0,0,0,0
-1.30921,-2.6501,-0.49002,0,0,0,0,0,0
-1.46047,-2.20722,-0.64288,0,0,0,0,0,0
-0.67697,-1.72998,-0.48948,0,0,0,0,0,0
-0.56139,-1.54516,-0.13422,0,0,0,0,0,0
-0.7574,-1.16326,-0.5699,0,0,0,0,0,0
-1.14622,-1.35927,-0.41225,0,0,0,0,0,0
-1.55422,-1.84823,-0.68816,0,0,0,0,0,0
-1.54782,-1.84237,-0.55713,0,0,0,0,0,0
-1.26766,-1.61866,-0.42077,0,0,0,0,0,0
-1.51906,-1.60109,-0.56725,0,0,0,0,0,0
-1.79177,-1.60908,-0.66632,0,0,0,0,0,0
-1.82266,-1.5393,-0.67005,0,0,0,0,0,0
-2.4424,-1.72945,-0.8309,0,0,0,0,0,0
-1.95422,-1.80722,-0.81705,0,0,0,0,0,0
-1.5931,-1.44449,-0.62477,0,0,0,0,0,0
-1.55368,-1.30867,-0.64288,0,0,0,0,0,0
-1.41999,-1.14835,-0.69135,0,0,0,0,0,0
-1.7538,-1.2798,-0.64608,0,0,0,0,0,0
-0.78403,-1.19149,-0.41225,0,0,0,0,0,0
-0.74089,-1.22931,-0.33182,0,0,0,0,0,0
-1.25807,-1.43331,-0.6056,0,0,0,0,0,0
-1.54995,-1.72093,-0.70307,0,0,0,0,0,0
-1.42159,-1.52865,-0.61199,0,0,0,0,0,0
-1.41467,-1.31719,-0.49002,0,0,0,0,0,0
-1.46473,-1.51161,-0.51345,0,0,0,0,0,0
-1.22771,-1.29216,-0.45486,0,0,0,0,0,0
-0.6317,-0.50387,-0.15233,0,0,0,0,0,0
0.96832,0.16405,0.77817,0,0,0,0,0,0
0.19973,-1.20534,0.74408,0,0,0,0,0,0
-0.18002,-1.70602,-0.4207,0,0,0,0,0,0
-0.6807,-1.87007,-0.25086,0,0,0,0,0,0
-1.17338,-2.7353,-0.40639,0,0,0,0,0,0
-1.8232,-3.1789,-0.65087,0,0,0,0,0,0
-1.59789,-3.9193,-0.58696,0,0,0,0,0,0
-0.46179,-2.2719,-0.27909,0,0,0,0,0,0
0.53423,-1.507,-0.8415,0,0,0,0,0,0
0.4154,-1.17764,-0.1225,0,0,0,0,0,0
-0.63862,-1.36513,-0.28176,0,0,0,0,0,0
-1.24103,-1.69856,-0.51505,0,0,0,0,0,0
-1.45515,-1.83651,-0.6024,0,0,0,0,0,0
-1.85249,-2.8951,-0.68549,0,0,0,0,0,0
-2.2003,-2.10656,-0.71053,0,0,0,0,0,0
-1.96168,-1.88232,-0.59068,0,0,0,0,0,0
-1.8284,-1.52652,-0.51984,0,0,0,0,0,0
-0.65513,-1.3614,-0.4996,0,0,0,0,0,0
-0.94968,-1.4429,-0.52357,0,0,0,0,0,0
-1.24316,-1.40881,-0.56352,0,0,0,0,0,0
-1.31719,-1.2847,-0.43036,0,0,0,0,0,0
-1.15527,-0.96619,-0.41172,0,0,0,0,0,0
-1.23943,-1.20321,-0.72224,0,0,0,0,0,0
-0.82557,-1.8017,-0.7281,0,0,0,0,0,0
-0.38988,-0.87191,-0.53369,0,0,0,0,0,0
-0.3526,-0.92464,-0.55447,0,0,0,0,0,0
-0.53103,-0.96459,-0.67058,0,0,0,0,0,0
-0.48735,-0.74461,-0.604,0,0,0,0,0,0
0.852,-0.3771,-0.14807,0,0,0,0,0,0
0.11238,-0.17523,0.27057,0,0,0,0,0,0
-0.21891,0.458,0.12996,0,0,0,0,0,0
-0.23329,0.1917,-0.479,0,0,0,0,0,0
-0.2982,0.11664,0.10546,0,0,0,0,0,0
-0.1278,0.11185,0.36059,0,0,0,0,0,0
0.29401,0.45912,0.74461,0,0,0,0,0,0
0.34567,0.43516,0.7084,0,0,0,0,0,0
0.8255,0.25885,0.31904,0,0,0,0,0,0
0.2343,0.20825,0.25406,0,0,0,0,0,0
0.12889,0.10386,0.4751,0,0,0,0,0,0
-0.6444,-0.964,0.59548,0,0,0,0,0,0
0.11824,0.7243,0.75793,0,0,0,0,0,0
0.46765,0.33449,0.83836,0,0,0,0,0,0
0.72651,0.23595,0.69987,0,0,0,0,0,0
0.4522,0.3302,0.49375,0,0,0,0,0,0
0.37444,0.8255,0.74035,0,0,0,0,0,0
0.72491,0.27803,1.26713,0,0,0,0,0,0
0.72864,0.58483,1.8976,0,0,0,0,0,0
1.77046,1.18191,0.41278,0,0,0,0,0,0
1.32146,0.4846,0.14966,0,0,0,0,0,0
1.17605,0.18588,0.34408,0,0,0,0,0,0
0.57098,0.4293,0.52144,0,0,0,0,0,0
0.30786,0.5305,0.40107,0,0,0,0,0,0
0.33715,0.36059,0.25672,0,0,0,0,0,0
0.4293,0.39574,0.18375,0,0,0,0,0,0
0.4293,0.43462,0.8788,0,0,0,0,0,0
0.40053,0.18588,-0.23489,0,0,0,0,0,0
0.30306,0.1917,-0.41918,0,0,0,0,0,0
0.63489,0.23702,-0.1257,0,0,0,0,0,0
0.9859,0.70999,0.2711,0,0,0,0,0,0
1.44023,1.1679,0.37444,0,0,0,0,0,0
2.15503,1.35128,0.33023,0,0,0,0,0,0
2.23279,1.23091,-0.3408,0,0,0,0,0,0
2.8043,1.6682,-0.23861,0,0,0,0,0,0
3.8234,1.92173,-0.10333,0,0,0,0,0,0
2.82827,2.19497,0.22583,0,0,0,0,0,0
2.33026,2.2719,0.27856,0,0,0,0,0,0
1.89936,1.73212,0.31904,0,0,0,0,0,0
2.6022,1.83651,0.2775,0,0,0,0,0,0
2.13958,1.66447,0.29401,0,0,0,0,0,0
1.98192,1.52013,0.38402,0,0,0,0,0,0
2.13159,1.5686,0.40959,0,0,0,0,0,0
1.89617,1.35501,0.52837,0,0,0,0,0,0
1.40455,1.61,0.42344,0,0,0,0,0,0
1.21812,0.6269,0.12516,0,0,0,0,0,0
1.46154,0.90334,0.2514,0,0,0,0,0,0
1.73158,1.10095,0.54168,0,0,0,0,0,0
1.75342,1.12758,0.68869,0,0,0,0,0,0
1.71401,1.3277,0.45859,0,0,0,0,0,0
1.39389,0.9076,0.28708,0,0,0,0,0,0
1.6952,0.73396,0.20932,0,0,0,0,0,0
1.14569,0.79308,0.14327,0,0,0,0,0,0
1.17978,1.1892,0.14061,0,0,0,0,0,0
1.23464,1.20002,0.14327,0,0,0,0,0,0
1.4674,1.23357,0.7723,0,0,0,0,0,0
1.62772,1.23623,0.16032,0,0,0,0,0,0
1.60695,1.27458,0.36804,0,0,0,0,0,0
1.45142,1.25488,0.28282,0,0,0,0,0,0
1.45994,1.30814,0.16405,0,0,0,0,0,0
1.57818,1.31719,0.19973,0,0,0,0,0,0
1.80189,1.22878,0.27963,0,0,0,0,0,0
1.80029,1.26606,0.32703,0,0,0,0,0,0
1.61121,1.23091,0.2237,0,0,0,0,0,0
1.53451,1.16167,0.1241,0,0,0,0,0,0
1.44236,1.10201,0.13049,0,0,0,0,0,0
1.3156,0.94542,0.1225,0,0,0,0,0,0
1.40614,0.9092,0.17896,0,0,0,0,0,0
1.51746,1.10574,0.18109,0,0,0,0,0,0
1.62026,1.32412,0.16032,0,0,0,0,0,0
1.63731,1.22452,0.18002,0,0,0,0,0,0
1.5393,1.1132,0.26844,0,0,0,0,0,0
1.27884,0.90387,0.2205,0,0,0,0,0,0
1.3662,0.98909,0.14966,0,0,0,0,0,0
1.34383,1.2638,0.8894,0,0,0,0,0,0
1.44875,1.11,0.147,0,0,0,0,0,0
1.34436,0.97365,0.18855,0,0,0,0,0,0
1.12758,0.79202,0.687,0,0,0,0,0,0
1.7325,0.76059,0.3408,0,0,0,0,0,0
1.9136,0.7297,0.8415,0,0,0,0,0,0
1.17818,0.78829,0.2343,0,0,0,0,0,0
1.15261,0.84049,-0.2024,0,0,0,0,0,0
1.2318,0.73822,-0.6711,0,0,0,0,0,0
0.77551,0.48842,-0.6764,0,0,0,0,0,0
0.43516,-0.3781,-0.24394,0,0,0,0,0,0
0.25566,-0.16564,-0.56032,0,0,0,0,0,0
0.67324,0.30732,-0.74142,0,0,0,0,0,0
0.40373,0.14753,-0.77338,0,0,0,0,0,0
0.54381,0.26525,-0.83889,0,0,0,0,0,0
0.46232,0.13688,-0.64022,0,0,0,0,0,0
0.23595,0.19334,-0.33342,0,0,0,0,0,0
-0.14168,0.2024,-0.3834,0,0,0,0,0,0
-0.58589,-0.25726,-0.5219,0,0,0,0,0,0
-0.91346,-0.47404,-0.5432,0,0,0,0,0,0
-1.27032,-0.63329,-0.18801,0,0,0,0,0,0
-1.63518,-0.86765,-0.38615,0,0,0,0,0,0
-1.84077,-1.11107,-0.46179,0,0,0,0,0,0
-1.99577,-1.20268,-0.46339,0,0,0,0,0,0
-1.95902,-1.29695,-0.55979,0,0,0,0,0,0
-1.91907,-1.51533,-0.61146,0,0,0,0,0,0
-2.18379,-1.95103,-0.56245,0,0,0,0,0,0
-2.42347,-2.20563,-0.56778,0,0,0,0,0,0
-2.42933,-2.589,-0.49588,0,0,0,0,0,0
-1.94943,-1.50841,-0.58642,0,0,0,0,0,0
-2.7673,-1.59683,-0.75047,0,0,0,0,0,0
-2.2773,-1.55102,-0.81812,0,0,0,0,0,0
-1.60641,-1.27618,-0.80161,0,0,0,0,0,0
-1.1393,-0.84155,-0.74408,0,0,0,0,0,0
-1.14143,-0.43888,-0.59228,0,0,0,0,0,0
-0.97205,-0.6924,-0.46658,0,0,0,0,0,0
-0.69828,0.53,-0.3984,0,0,0,0,0,0
-0.48576,0.6764,-0.28069,0,0,0,0,0,0
-0.59281,0.3834,-0.60613,0,0,0,0,0,0
-0.68017,-0.2466,-1.10414,0,0,0,0,0,0
-0.73077,-0.73077,-1.72146,0,0,0,0,0,0
-0.96992,-1.25807,-1.92013,0,0,0,0,0,0
-0.9305,-0.97897,-1.74916,0,0,0,0,0,0
-0.67164,-0.58216,-1.34596,0,0,0,0,0,0
-0.77338,-0.46445,-1.38803,0,0,0,0,0,0
-0.73716,-0.69828,-1.52812,0,0,0,0,0,0
-0.78296,-1.17764,-1.73158,0,0,0,0,0,0
-1.17978,-1.65808,-2.23385,0,0,0,0,0,0
-1.62719,-1.59043,-2.35636,0,0,0,0,0,0
-1.37312,-0.58483,-1.86421,0,0,0,0,0,0
-0.81066,-0.9267,-1.66554,0,0,0,0,0,0
-0.41332,-0.3281,-1.63944,0,0,0,0,0,0
-0.4687,-0.26365,-1.79337,0,0,0,0,0,0
0.10759,0.229,-1.66341,0,0,0,0,0,0
-0.34141,0.19014,-1.59576,0,0,0,0,0,0
-0.5502,0.27696,-1.89617,0,0,0,0,0,0
-0.43143,0.23489,-1.92067,0,0,0,0,0,0
0.28921,0.52091,-1.68418,0,0,0,0,0,0
0.44794,0.35952,-1.37206,0,0,0,0,0,0
0.41705,0.36432,-1.3401,0,0,0,0,0,0
0.28176,0.67111,-1.63464,0,0,0,0,0,0
0.39201,1.4555,-2.536,0,0,0,0,0,0
0.12303,1.7059,-1.7923,0,0,0,0,0,0
0.29614,1.614,-1.34809,0,0,0,0,0,0
0.41705,0.97365,-1.53611,0,0,0,0,0,0
0.39681,1.5141,-1.47485,0,0,0,0,0,0
0.21944,0.92145,-1.46899,0,0,0,0,0,0
0.17097,0.79894,-1.26233,0,0,0,0,0,0
0.24554,0.8032,-0.97951,0,0,0,0,0,0
0.44528,0.95767,-1.63145,0,0,0,0,0,0
0.49801,1.9029,-1.78005,0,0,0,0,0,0
0.63862,0.8847,-1.15208,0,0,0,0,0,0
0.83516,0.68549,-0.80427,0,0,0,0,0,0
0.63276,0.70254,-1.36353,0,0,0,0,0,0
0.61465,1.38537,-1.15794,0,0,0,0,0,0
0.66152,1.21653,-0.98217,0,0,0,0,0,0
0.34035,0.79841,-0.8538,0,0,0,0,0,0
0.16937,0.9843,-0.78776,0,0,0,0,0,0
0.40586,1.12332,-1.1253,0,0,0,0,0,0
0.24607,0.8309,-0.86126,0,0,0,0,0,0
0.585,0.67857,-0.14913,0,0,0,0,0,0
-0.15765,0.50546,0.21252,0,0,0,0,0,0
-0.7616,0.5518,0.59015,0,0,0,0,0,0
-0.5379,0.28016,1.22239,0,0,0,0,0,0
-0.9427,0.16245,1.97659,0,0,0,0,0,0
-0.4846,0.37177,2.45543,0,0,0,0,0,0
-0.18642,0.30466,2.51349,0,0,0,0,0,0
-0.44421,0.6178,2.31481,0,0,0,0,0,0
-0.55819,-0.17576,2.13905,0,0,0,0,0,0
-0.20453,0.15978,2.2986,0,0,0,0,0,0
-0.18109,0.55393,1.98565,0,0,0,0,0,0
-0.32969,0.50173,2.4264,0,0,0,0,0,0
-0.41758,0.29667,2.6767,0,0,0,0,0,0
0.16138,0.21038,1.91694,0,0,0,0,0,0
0.30146,-0.12357,1.41413,0,0,0,0,0,0
0.44581,-0.16937,1.1883,0,0,0,0,0,0
0.46179,0.44101,1.32252,0,0,0,0,0,0
0.28389,0.81918,1.76993,0,0,0,0,0,0
0.22477,0.70946,1.99364,0,0,0,0,0,0
0.3994,0.20666,1.8935,0,0,0,0,0,0
-0.19973,-0.22583,1.7662,0,0,0,0,0,0
-0.15872,-0.7403,1.68365,0,0,0,0,0,0
-0.18588,0.59335,1.71986,0,0,0,0,0,0
-0.48948,0.84741,2.15076,0,0,0,0,0,0
-0.75473,0.2221,2.39631,0,0,0,0,0,0
-0.76379,-0.6301,1.77473,0,0,0,0,0,0
-0.68017,-0.57843,1.10414,0,0,0,0,0,0
-0.66632,0.16405,1.47752,0,0,0,0,0,0
-0.62637,0.45486,1.97393,0,0,0,0,0,0
-0.49428,0.2609,2.8738,0,0,0,0,0,0
-0.22903,0.28336,2.33346,0,0,0,0,0,0
-0.34141,0.68656,2.36755,0,0,0,0,0,0
-0.54914,0.58589,1.83118,0,0,0,0,0,0
-0.28655,0.94222,1.60748,0,0,0,0,0,0
-0.26258,1.27884,1.81787,0,0,0,0,0,0
-0.23968,0.80533,1.75235,0,0,0,0,0,0
-0.11185,0.39201,1.62346,0,0,0,0,0,0
-0.38882,0.27537,1.86847,0,0,0,0,0,0
-0.58429,-0.213,1.91214,0,0,0,0,0,0
-0.41065,-0.19334,1.86847,0,0,0,0,0,0
-0.53369,-0.25939,1.78911,0,0,0,0,0,0
-0.76219,-0.30413,2.11561,0,0,0,0,0,0
-0.67005,-0.78456,2.32174,0,0,0,0,0,0
-1.855,-0.8341,2.34304,0,0,0,0,0,0
-0.69561,-0.52624,2.16088,0,0,0,0,0,0
-0.30306,-0.38242,1.52066,0,0,0,0,0,0
-0.68549,-0.5113,1.62079,0,0,0,0,0,0
-0.5779,-0.19707,1.71667,0,0,0,0,0,0
-0.51825,-0.71372,2.10123,0,0,0,0,0,0
-0.58376,-0.95927,1.87699,0,0,0,0,0,0
-0.48576,-0.45327,1.40348,0,0,0,0,0,0
-0.45699,0.703,1.18031,0,0,0,0,0,0
-0.33076,-0.4367,1.40348,0,0,0,0,0,0
-0.4751,-0.58003,1.25754,0,0,0,0,0,0
-0.48043,-0.39734,1.34862,0,0,0,0,0,0
-0.45593,-0.25672,1.46633,0,0,0,0,0,0
-0.47191,-0.27963,1.60961,0,0,0,0,0,0
-0.46658,-0.61039,1.47432,0,0,0,0,0,0
-0.40373,-0.4,1.72998,0,0,0,0,0,0
-0.47883,-0.47244,1.76567,0,0,0,0,0,0
-0.4,-0.4522,1.74596,0,0,0,0,0,0
-0.245,-0.28868,1.65595,0,0,0,0,0,0
0.11398,-0.19654,1.61866,0,0,0,0,0,0
-0.8894,-0.28069,1.3703,0,0,0,0,0,0
-0.32117,-0.4314,0.86872,0,0,0,0,0,0
-0.5965,-0.7936,0.86073,0,0,0,0,0,0
0.4101,-0.17417,0.82824,0,0,0,0,0,0
0.22956,0.585,0.63809,0,0,0,0,0,0
0.4633,-0.2077,0.57364,0,0,0,0,0,0
-0.9906,-0.17683,0.40266,0,0,0,0,0,0
0.639,0.19281,0.37603,0,0,0,0,0,0
-0.2876,-0.16511,0.35686,0,0,0,0,0,0
-0.2876,-0.506,0.21198,0,0,0,0,0,0
-0.996,-0.10173,-0.9214,0,0,0,0,0,0
-0.17417,0.6391,-0.4522,0,0,0,0,0,0
-0.20133,0.1225,-0.8096,0,0,0,0,0,0
-0.23542,-0.19068,-1.35767,0,0,0,0,0,0
-0.41598,-0.35739,-1.85675,0,0,0,0,0,0
-0.41705,-0.8202,-1.90842,0,0,0,0,0,0
-0.7084,0.5219,-1.23783,0,0,0,0,0,0
0.12623,-0.4474,-0.97365,0,0,0,0,0,0
0.14434,-0.3781,-1.35608,0,0,0,0,0,0
0.22423,0.4032,-1.96647,0,0,0,0,0,0
0.4032,0.83463,-2.1175,0,0,0,0,0,0
0.58802,0.50972,-2.36595,0,0,0,0,0,0
0.59495,0.63596,-2.65623,0,0,0,0,0,0
0.27803,0.85221,-2.66688,0,0,0,0,0,0
0.43143,0.71585,-2.45596,0,0,0,0,0,0
0.44581,0.4293,-2.18166,0,0,0,0,0,0
0.59867,0.38562,-2.39151,0,0,0,0,0,0
0.51505,0.9001,-2.99871,0,0,0,0,0,0
-0.7084,0.17843,-3.33427,0,0,0,0,0,0
-0.3233,0.12676,-3.43174,0,0,0,0,0,0
0.2396,0.42983,-3.14519,0,0,0,0,0,0
-0.3834,0.41758,-2.4746,0,0,0,0,0,0
-0.33182,-0.9321,-2.25889,0,0,0,0,0,0
-0.2663,-0.19068,-2.38725,0,0,0,0,0,0
0.22743,0.703,-2.41548,0,0,0,0,0,0
-0.14594,0.13315,-1.93771,0,0,0,0,0,0
-0.32064,0.41172,-1.16699,0,0,0,0,0,0
0.34088,0.47457,-0.96246,0,0,0,0,0,0
0.82824,0.33129,-1.20428,0,0,0,0,0,0
1.12119,0.27696,-1.96647,0,0,0,0,0,0
1.19788,-0.4048,-3.7222,0,0,0,0,0,0
0.2929,-0.15126,-2.99712,0,0,0,0,0,0
-0.91452,0.30413,-2.31535,0,0,0,0,0,0
-0.69828,-0.11185,-2.67381,0,0,0,0,0,0
-0.84528,-0.85167,-3.22135,0,0,0,0,0,0
-1.21972,-1.27086,-3.14519,0,0,0,0,0,0
-1.23251,-0.51079,-2.7992,0,0,0,0,0,0
-0.26258,0.61092,-1.6419,0,0,0,0,0,0
0.13688,0.63489,-1.823,0,0,0,0,0,0
0.49588,0.48576,-1.28896,0,0,0,0,0,0
0.66365,0.1976,-1.40401,0,0,0,0,0,0
0.68176,-0.11558,-1.31773,0,0,0,0,0,0
0.50813,-0.13156,-1.17019,0,0,0,0,0,0
0.32916,0.14807,-1.21014,0,0,0,0,0,0
0.76326,0.66792,-1.24742,0,0,0,0,0,0
0.61199,0.41065,-1.28204,0,0,0,0,0,0
0.60986,0.14647,-1.24316,0,0,0,0,0,0
0.54381,-0.11717,-1.12545,0,0,0,0,0,0
0.38882,-0.15339,-1.3277,0,0,0,0,0,0
0.3723,0.26471,-0.98856,0,0,0,0,0,0
0.44741,0.47723,-1.21014,0,0,0,0,0,0
0.45273,0.36272,-1.32465,0,0,0,0,0,0
0.64661,0.58376,-1.1679,0,0,0,0,0,0
0.81705,0.79841,-0.77657,0,0,0,0,0,0
